PlayerName,CourseName,LayoutName,Date,Total,+/-,Hole1,Hole2,Hole3,Hole4,Hole5,Hole6,Hole7,Hole8,Hole9,Hole10,Hole11,Hole12,Hole13,Hole14,Hole15,Hole16,Hole17,Hole18,Hole19,Hole20,Hole21,Hole22,Hole23,Hole24
Jouni,Malminiitty,2x Malmari,2020-08-01 18:00,52,-2,3,2,3,2,3,3,3,3,4,3,3,2,3,2,3,4,4,2,,,,,,
Teemu,Malminiitty,2x Malmari,2020-08-01 18:00,59,5,3,3,4,3,4,4,3,3,3,3,2,4,3,4,3,3,3,4,,,,,,
Par,Malminiitty,Niitty,2020-07-30 20:29,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Malminiitty,Niitty,2020-07-30 20:29,28,1,3,3,3,3,3,3,3,4,3,,,,,,,,,,,,,,,
Emma,Malminiitty,Niitty,2020-07-30 20:29,28,1,3,3,3,2,4,3,3,4,3,,,,,,,,,,,,,,,
Jouni,Malminiitty,Niitty,2020-07-30 20:29,22,-5,2,3,2,2,2,3,3,3,2,,,,,,,,,,,,,,,
Saku,Malminiitty,Niitty,2020-07-30 20:29,29,2,3,2,3,2,4,4,3,4,4,,,,,,,,,,,,,,,
Par,Malminiitty,Niitty,2020-07-28 20:40,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Malminiitty,Niitty,2020-07-28 20:40,29,2,3,2,3,3,4,3,4,3,4,,,,,,,,,,,,,,,
Emma,Malminiitty,Niitty,2020-07-28 20:40,29,2,3,3,3,3,4,4,3,3,3,,,,,,,,,,,,,,,
Henkka,Malminiitty,Niitty,2020-07-28 20:40,28,1,3,3,3,2,2,2,5,3,5,,,,,,,,,,,,,,,
Par,Malminiitty,2x Malmari,2020-07-28 18:30,54,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,
Kimmo,Malminiitty,2x Malmari,2020-07-28 18:30,52,-2,3,2,2,3,3,3,3,3,3,3,3,4,2,3,3,3,3,3,,,,,,
Henkka,Malminiitty,2x Malmari,2020-07-28 18:30,46,-8,2,2,2,2,2,3,3,4,3,2,2,2,3,3,3,3,3,2,,,,,,
Par,Malminiitty,Niitty,2020-07-27 19:03,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Malminiitty,Niitty,2020-07-27 19:03,27,0,2,2,3,3,4,3,3,3,4,,,,,,,,,,,,,,,
Emma,Malminiitty,Niitty,2020-07-27 19:03,29,2,4,2,4,3,4,3,3,3,3,,,,,,,,,,,,,,,
Par,Malminiitty,Niitty,2020-07-26 21:34,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Malminiitty,Niitty,2020-07-26 21:34,30,3,3,3,3,2,3,3,5,5,3,,,,,,,,,,,,,,,
Emma,Malminiitty,Niitty,2020-07-26 21:34,30,3,3,3,3,3,3,4,3,4,4,,,,,,,,,,,,,,,
Henkka,Malminiitty,Niitty,2020-07-26 21:34,25,-2,3,3,3,2,3,3,3,2,3,,,,,,,,,,,,,,,
Par,Malminiitty,Niitty,2020-07-26 20:42,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Malminiitty,Niitty,2020-07-26 20:42,30,3,3,2,4,3,5,3,3,4,3,,,,,,,,,,,,,,,
Emma,Malminiitty,Niitty,2020-07-26 20:42,33,6,4,3,3,3,4,4,4,4,4,,,,,,,,,,,,,,,
Henkka,Malminiitty,Niitty,2020-07-26 20:42,25,-2,3,2,3,3,3,4,2,2,3,,,,,,,,,,,,,,,
Par,Malminiitty,Niitty,2020-07-26 19:35,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Malminiitty,Niitty,2020-07-26 19:35,27,0,3,3,3,2,3,4,3,3,3,,,,,,,,,,,,,,,
Emma,Malminiitty,Niitty,2020-07-26 19:35,27,0,2,3,3,3,4,3,3,3,3,,,,,,,,,,,,,,,
Henkka,Malminiitty,Niitty,2020-07-26 19:35,25,-2,2,3,3,3,2,3,3,3,3,,,,,,,,,,,,,,,
Par,Röyläntuvan Frisbeegolfkenttä,Main,2020-07-23 21:43,29,,3,3,3,3,4,3,3,4,3,,,,,,,,,,,,,,,
Kimmo,Röyläntuvan Frisbeegolfkenttä,Main,2020-07-23 21:43,39,10,4,3,4,3,4,6,6,5,4,,,,,,,,,,,,,,,
Emma,Röyläntuvan Frisbeegolfkenttä,Main,2020-07-23 21:43,42,13,5,3,5,4,7,5,5,5,3,,,,,,,,,,,,,,,
Jouni,Röyläntuvan Frisbeegolfkenttä,Main,2020-07-23 21:43,31,2,3,3,3,3,5,4,3,4,3,,,,,,,,,,,,,,,
Par,Laaksolahden FrisbeeGolfrata,Main,2020-07-22 21:06,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Laaksolahden FrisbeeGolfrata,Main,2020-07-22 21:06,28,1,2,4,2,3,2,4,4,3,4,,,,,,,,,,,,,,,
Emma,Laaksolahden FrisbeeGolfrata,Main,2020-07-22 21:06,29,2,3,3,3,3,3,3,5,3,3,,,,,,,,,,,,,,,
Jouni,Laaksolahden FrisbeeGolfrata,Main,2020-07-22 21:06,24,-3,2,4,3,3,2,3,2,3,2,,,,,,,,,,,,,,,
Par,Malminiitty,Niitty,2020-07-20 18:46,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Malminiitty,Niitty,2020-07-20 18:46,28,1,3,3,3,4,2,3,3,3,4,,,,,,,,,,,,,,,
Emma,Malminiitty,Niitty,2020-07-20 18:46,32,5,3,3,3,3,4,3,5,4,4,,,,,,,,,,,,,,,
Saikkis,Malminiitty,Niitty,2020-07-20 18:46,26,-1,2,3,3,3,3,3,4,3,2,,,,,,,,,,,,,,,
Jouni,Malminiitty,Niitty,2020-07-20 18:46,26,-1,3,3,3,3,3,2,3,3,3,,,,,,,,,,,,,,,
Par,Siltamäki,Main,2020-07-19 20:18,53,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,,,,,,
Kimmo,Siltamäki,Main,2020-07-19 20:18,63,10,4,4,3,3,3,3,3,3,5,4,5,4,3,3,4,4,3,2,,,,,,
Emma,Siltamäki,Main,2020-07-19 20:18,64,11,4,4,3,3,3,3,4,4,4,4,4,4,3,3,3,4,4,3,,,,,,
Par,Simonkenttä,Main,2020-07-16 19:48,30,,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,
Kimmo,Simonkenttä,Main,2020-07-16 19:48,28,-2,3,4,3,2,3,3,3,2,2,3,,,,,,,,,,,,,,
Emma,Simonkenttä,Main,2020-07-16 19:48,32,2,3,4,3,3,3,4,4,3,2,3,,,,,,,,,,,,,,
Saikkis,Simonkenttä,Main,2020-07-16 19:48,29,-1,2,3,3,3,3,4,2,3,3,3,,,,,,,,,,,,,,
Henkka,Simonkenttä,Main,2020-07-16 19:48,28,-2,3,3,2,2,4,3,2,3,3,3,,,,,,,,,,,,,,
Par,Kartanonkoski MultiGolfPark,Main,2020-07-15 22:17,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Kartanonkoski MultiGolfPark,Main,2020-07-15 22:17,21,-6,2,2,3,2,3,2,2,2,3,,,,,,,,,,,,,,,
Emma,Kartanonkoski MultiGolfPark,Main,2020-07-15 22:17,25,-2,2,3,2,3,2,3,4,2,4,,,,,,,,,,,,,,,
Par,Malminiitty,Niitty,2020-07-15 21:22,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Malminiitty,Niitty,2020-07-15 21:22,27,0,3,3,2,2,3,3,3,5,3,,,,,,,,,,,,,,,
Emma,Malminiitty,Niitty,2020-07-15 21:22,35,8,3,3,3,5,5,4,3,4,5,,,,,,,,,,,,,,,
Par,Söderkullan frisbeegolfrata,Main 2018,2020-07-14 19:35,37,,3,3,3,3,3,3,3,4,3,3,3,3,,,,,,,,,,,,
Kimmo,Söderkullan frisbeegolfrata,Main 2018,2020-07-14 19:35,41,4,3,5,4,2,4,3,4,4,2,4,3,3,,,,,,,,,,,,
Emma,Söderkullan frisbeegolfrata,Main 2018,2020-07-14 19:35,49,12,3,4,3,4,3,4,4,6,4,5,4,5,,,,,,,,,,,,
Saikkis,Söderkullan frisbeegolfrata,Main 2018,2020-07-14 19:35,41,4,3,4,4,3,3,4,3,5,3,3,3,3,,,,,,,,,,,,
Par,Söderkullan Kartano ,Main,2020-07-14 19:01,18,,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,
Kimmo,Söderkullan Kartano ,Main,2020-07-14 19:01,14,-4,2,2,2,2,3,3,,,,,,,,,,,,,,,,,,
Emma,Söderkullan Kartano ,Main,2020-07-14 19:01,16,-2,2,3,3,3,3,2,,,,,,,,,,,,,,,,,,
Saikkis,Söderkullan Kartano ,Main,2020-07-14 19:01,15,-3,3,2,3,2,2,3,,,,,,,,,,,,,,,,,,
Par,Talin Frisbeegolfpuisto,Main,2020-07-13 18:44,58,,5,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,4,3,,,,,,
Kimmo,Talin Frisbeegolfpuisto,Main,2020-07-13 18:44,76,18,7,3,4,3,3,4,4,4,2,6,4,4,5,4,3,3,10,3,,,,,,
Emma,Talin Frisbeegolfpuisto,Main,2020-07-13 18:44,91,33,7,4,4,4,5,6,7,6,4,7,4,4,4,5,4,4,8,4,,,,,,
Saikkis,Talin Frisbeegolfpuisto,Main,2020-07-13 18:44,73,15,6,5,2,3,5,4,4,5,3,5,5,3,4,6,3,2,5,3,,,,,,
Henkka,Talin Frisbeegolfpuisto,Main,2020-07-13 18:44,81,23,7,4,4,4,4,6,6,4,5,4,3,3,5,4,3,4,5,6,,,,,,
Par,Laaksolahden FrisbeeGolfrata,Main,2020-07-12 19:32,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Laaksolahden FrisbeeGolfrata,Main,2020-07-12 19:32,20,-7,2,2,2,3,2,3,2,2,2,,,,,,,,,,,,,,,
Emma,Laaksolahden FrisbeeGolfrata,Main,2020-07-12 19:32,28,1,3,3,3,3,3,4,4,3,2,,,,,,,,,,,,,,,
Par,Simonkenttä,Classic,2020-07-11 19:00,32,,3,4,3,3,3,3,3,4,3,3,,,,,,,,,,,,,,
Kimmo,Simonkenttä,Classic,2020-07-11 19:00,41,9,4,4,3,4,6,4,4,5,4,3,,,,,,,,,,,,,,
Emma,Simonkenttä,Classic,2020-07-11 19:00,42,10,4,6,4,4,4,3,4,5,4,4,,,,,,,,,,,,,,
Saikkis,Simonkenttä,Classic,2020-07-11 19:00,33,1,3,4,4,3,4,3,3,3,3,3,,,,,,,,,,,,,,
Par,Malminiitty,Vakio layout,2020-07-10 19:09,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Teemu,Malminiitty,Vakio layout,2020-07-10 19:09,31,4,3,2,4,2,3,4,6,4,3,,,,,,,,,,,,,,,
Emma,Malminiitty,Vakio layout,2020-07-10 19:09,31,4,3,3,4,3,4,3,3,4,4,,,,,,,,,,,,,,,
Kimmo,Malminiitty,Vakio layout,2020-07-10 19:09,24,-3,2,2,3,2,3,3,3,3,3,,,,,,,,,,,,,,,
Antti,Malminiitty,Vakio layout,2020-07-10 19:09,27,0,3,3,4,4,2,3,3,2,3,,,,,,,,,,,,,,,
Henkka,Malminiitty,Vakio layout,2020-07-10 19:09,25,-2,2,2,3,2,3,3,3,4,3,,,,,,,,,,,,,,,
Kari,Malminiitty,Vakio layout,2020-07-10 19:09,27,0,3,2,3,2,4,3,3,4,3,,,,,,,,,,,,,,,
Henu,Malminiitty,Vakio layout,2020-07-10 19:09,31,4,3,3,3,3,3,3,5,4,4,,,,,,,,,,,,,,,
Saku,Malminiitty,Vakio layout,2020-07-10 19:09,31,4,3,3,4,2,4,4,3,4,4,,,,,,,,,,,,,,,
Par,Malminiitty,Vakio layout,2020-07-10 18:07,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Teemu,Malminiitty,Vakio layout,2020-07-10 18:07,29,2,2,3,4,3,3,4,4,3,3,,,,,,,,,,,,,,,
Emma,Malminiitty,Vakio layout,2020-07-10 18:07,33,6,3,3,3,3,5,4,4,4,4,,,,,,,,,,,,,,,
Kimmo,Malminiitty,Vakio layout,2020-07-10 18:07,28,1,3,2,3,2,3,3,3,4,5,,,,,,,,,,,,,,,
Henkka,Malminiitty,Vakio layout,2020-07-10 18:07,24,-3,2,2,2,3,2,3,3,3,4,,,,,,,,,,,,,,,
Kari,Malminiitty,Vakio layout,2020-07-10 18:07,29,2,3,3,5,3,4,3,3,2,3,,,,,,,,,,,,,,,
Henu,Malminiitty,Vakio layout,2020-07-10 18:07,29,2,2,3,3,3,4,3,3,4,4,,,,,,,,,,,,,,,
Saku,Malminiitty,Vakio layout,2020-07-10 18:07,31,4,3,3,4,3,3,4,3,4,4,,,,,,,,,,,,,,,
Par,Virvik,2018,2020-07-09 19:00,57,,3,3,3,3,3,3,3,4,3,4,3,3,4,3,3,3,3,3,,,,,,
Kimmo,Virvik,2018,2020-07-09 19:00,70,13,4,4,2,3,5,3,4,7,3,5,4,3,4,5,3,4,4,3,,,,,,
Emma,Virvik,2018,2020-07-09 19:00,85,28,4,4,3,5,4,5,5,6,5,6,5,5,6,5,4,5,4,4,,,,,,
Saikkis,Virvik,2018,2020-07-09 19:00,64,7,4,5,3,2,2,3,3,6,4,4,4,3,4,5,2,4,3,3,,,,,,
Jouni,Virvik,2018,2020-07-09 19:00,59,2,3,3,2,2,3,3,3,6,4,3,3,4,6,4,3,2,2,3,,,,,,
Henkka,Virvik,2018,2020-07-09 19:00,70,13,3,5,5,3,4,3,3,6,4,4,4,4,5,5,3,3,3,3,,,,,,
Par,Kartanonkoski MultiGolfPark,Main,2020-07-08 21:26,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Kartanonkoski MultiGolfPark,Main,2020-07-08 21:26,28,1,2,4,2,3,4,3,3,3,4,,,,,,,,,,,,,,,
Emma,Kartanonkoski MultiGolfPark,Main,2020-07-08 21:26,32,5,3,3,3,3,4,4,4,3,5,,,,,,,,,,,,,,,
Jouni,Kartanonkoski MultiGolfPark,Main,2020-07-08 21:26,21,-6,3,3,2,2,3,1,2,2,3,,,,,,,,,,,,,,,
Par,Kartanonkoski MultiGolfPark,Main,2020-07-08 20:47,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Kartanonkoski MultiGolfPark,Main,2020-07-08 20:47,27,0,4,3,4,2,3,3,3,2,3,,,,,,,,,,,,,,,
Emma,Kartanonkoski MultiGolfPark,Main,2020-07-08 20:47,30,3,3,4,3,2,4,3,4,3,4,,,,,,,,,,,,,,,
Jouni,Kartanonkoski MultiGolfPark,Main,2020-07-08 20:47,25,-2,3,3,3,3,2,3,3,2,3,,,,,,,,,,,,,,,
Par,Munkkiniemi,Munkkiniemi 19,2020-07-07 20:04,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Munkkiniemi,Munkkiniemi 19,2020-07-07 20:04,33,6,5,3,3,3,3,4,4,4,4,,,,,,,,,,,,,,,
Emma,Munkkiniemi,Munkkiniemi 19,2020-07-07 20:04,36,9,3,3,3,5,4,4,5,5,4,,,,,,,,,,,,,,,
Jouni,Munkkiniemi,Munkkiniemi 19,2020-07-07 20:04,30,3,3,3,3,5,3,4,3,3,3,,,,,,,,,,,,,,,
Par,Varistonniitty,Main,2020-07-06 18:44,60,,3,3,3,4,4,3,3,3,3,4,4,3,3,3,4,4,3,3,,,,,,
Kimmo,Varistonniitty,Main,2020-07-06 18:44,90,30,5,4,7,5,4,3,4,4,4,5,6,3,5,7,7,6,5,6,,,,,,
Emma,Varistonniitty,Main,2020-07-06 18:44,94,34,7,4,4,5,5,5,4,5,5,5,5,5,6,5,7,7,4,6,,,,,,
Saikkis,Varistonniitty,Main,2020-07-06 18:44,76,16,6,4,4,4,5,2,4,3,4,4,5,3,4,4,5,5,5,5,,,,,,
Henkka,Varistonniitty,Main,2020-07-06 18:44,75,15,4,4,5,4,4,4,3,3,3,5,5,3,4,6,6,5,3,4,,,,,,
Par,Malminiitty,Niitty,2020-07-04 02:40,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Malminiitty,Niitty,2020-07-04 02:40,35,8,4,2,3,3,3,5,7,4,4,,,,,,,,,,,,,,,
Emma,Malminiitty,Niitty,2020-07-04 02:40,34,7,3,3,3,3,5,4,4,5,4,,,,,,,,,,,,,,,
Saikkis,Malminiitty,Niitty,2020-07-04 02:40,30,3,2,3,3,3,4,4,4,3,4,,,,,,,,,,,,,,,
Jouni,Malminiitty,Niitty,2020-07-04 02:40,26,-1,2,3,2,3,3,4,3,3,3,,,,,,,,,,,,,,,
Henkka,Malminiitty,Niitty,2020-07-04 02:40,32,5,3,3,3,3,3,4,4,5,4,,,,,,,,,,,,,,,
Teemu,Malminiitty,Niitty,2020-07-04 02:40,28,1,3,3,3,2,4,3,3,4,3,,,,,,,,,,,,,,,
Par,Malminiitty,Niitty,2020-07-04 01:01,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Malminiitty,Niitty,2020-07-04 01:01,42,15,4,4,5,5,4,5,6,4,5,,,,,,,,,,,,,,,
Emma,Malminiitty,Niitty,2020-07-04 01:01,32,5,4,3,4,2,4,4,3,4,4,,,,,,,,,,,,,,,
Saikkis,Malminiitty,Niitty,2020-07-04 01:01,29,2,3,3,3,3,3,3,4,3,4,,,,,,,,,,,,,,,
Henkka,Malminiitty,Niitty,2020-07-04 01:01,30,3,3,3,3,3,4,3,5,3,3,,,,,,,,,,,,,,,
Teemu,Malminiitty,Niitty,2020-07-04 01:01,29,2,3,3,4,3,3,3,3,3,4,,,,,,,,,,,,,,,
Jouni,Malminiitty,Niitty,2020-07-04 01:01,28,1,3,3,4,3,3,3,3,3,3,,,,,,,,,,,,,,,
Par,Nurmijärven Frisbeegolfrata,Main,2020-07-03 11:17,54,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,
Kimmo,Nurmijärven Frisbeegolfrata,Main,2020-07-03 11:17,81,27,4,5,4,4,4,7,4,4,5,4,4,4,3,4,3,6,6,6,,,,,,
Emma,Nurmijärven Frisbeegolfrata,Main,2020-07-03 11:17,92,38,5,5,5,4,6,7,7,3,5,4,5,6,4,5,3,7,5,6,,,,,,
Par,Siltamäki,Main,2020-07-02 17:52,53,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,,,,,,
Kimmo,Siltamäki,Main,2020-07-02 17:52,57,4,4,4,2,2,3,3,3,3,4,3,3,4,3,3,3,4,4,2,,,,,,
Saikkis,Siltamäki,Main,2020-07-02 17:52,59,6,3,6,2,4,3,3,2,3,4,3,4,3,3,4,3,4,3,2,,,,,,
Jouni,Siltamäki,Main,2020-07-02 17:52,51,-2,2,2,2,2,3,3,3,4,3,3,3,4,3,2,2,5,3,2,,,,,,
Henkka,Siltamäki,Main,2020-07-02 17:52,57,4,3,4,3,3,2,3,3,4,4,3,3,3,4,2,2,4,4,3,,,,,,
Par,Simonkenttä,Classic,2020-06-30 20:27,32,,3,4,3,3,3,3,3,4,3,3,,,,,,,,,,,,,,
Kimmo,Simonkenttä,Classic,2020-06-30 20:27,38,6,3,5,3,5,4,4,3,4,4,3,,,,,,,,,,,,,,
Emma,Simonkenttä,Classic,2020-06-30 20:27,42,10,3,5,4,4,5,4,6,5,3,3,,,,,,,,,,,,,,
Saikkis,Simonkenttä,Classic,2020-06-30 20:27,39,7,3,6,4,4,4,4,4,4,3,3,,,,,,,,,,,,,,
Jouni,Simonkenttä,Classic,2020-06-30 20:27,37,5,4,5,3,3,4,4,4,4,3,3,,,,,,,,,,,,,,
Henkka,Simonkenttä,Classic,2020-06-30 20:27,34,2,4,4,4,3,3,3,3,4,3,3,,,,,,,,,,,,,,
Teemu,Simonkenttä,Classic,2020-06-30 20:27,42,10,6,7,3,3,4,4,4,5,3,3,,,,,,,,,,,,,,
Par,Simonkenttä,Main,2020-06-27 18:02,30,,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,
Teemu,Simonkenttä,Main,2020-06-27 18:02,30,0,2,4,2,2,3,4,4,3,2,4,,,,,,,,,,,,,,
Antti,Simonkenttä,Main,2020-06-27 18:02,32,2,2,3,3,3,3,4,3,3,3,5,,,,,,,,,,,,,,
Emma,Simonkenttä,Main,2020-06-27 18:02,34,4,3,3,3,3,3,4,3,4,3,5,,,,,,,,,,,,,,
Kimmo,Simonkenttä,Main,2020-06-27 18:02,32,2,2,3,3,2,3,5,3,3,3,5,,,,,,,,,,,,,,
Saku,Simonkenttä,Main,2020-06-27 18:02,31,1,2,3,3,3,4,3,3,3,3,4,,,,,,,,,,,,,,
Par,Kartanonkoski MultiGolfPark,Main,2020-06-27 01:03,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Kartanonkoski MultiGolfPark,Main,2020-06-27 01:03,25,-2,3,2,3,2,3,4,2,2,4,,,,,,,,,,,,,,,
Jouni,Kartanonkoski MultiGolfPark,Main,2020-06-27 01:03,36,9,3,4,4,3,3,4,7,3,5,,,,,,,,,,,,,,,
Par,Kartanonkoski MultiGolfPark,Main,2020-06-22 21:46,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Kartanonkoski MultiGolfPark,Main,2020-06-22 21:46,25,-2,3,3,3,2,3,2,2,3,4,,,,,,,,,,,,,,,
Emma,Kartanonkoski MultiGolfPark,Main,2020-06-22 21:46,25,-2,3,3,3,2,2,3,3,3,3,,,,,,,,,,,,,,,
Saikkis,Kartanonkoski MultiGolfPark,Main,2020-06-22 21:46,28,1,3,3,4,3,3,3,3,2,4,,,,,,,,,,,,,,,
Jouni,Kartanonkoski MultiGolfPark,Main,2020-06-22 21:46,20,-7,2,2,2,3,2,2,3,2,2,,,,,,,,,,,,,,,
Henkka,Kartanonkoski MultiGolfPark,Main,2020-06-22 21:46,29,2,4,3,3,3,3,3,2,3,5,,,,,,,,,,,,,,,
Teemu,Kartanonkoski MultiGolfPark,Main,2020-06-22 21:46,26,-1,3,3,4,3,2,2,3,2,4,,,,,,,,,,,,,,,
Par,Kartanonkoski MultiGolfPark,Main,2020-06-22 21:05,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Kartanonkoski MultiGolfPark,Main,2020-06-22 21:05,22,-5,2,2,2,3,3,2,2,2,4,,,,,,,,,,,,,,,
Emma,Kartanonkoski MultiGolfPark,Main,2020-06-22 21:05,26,-1,2,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Saikkis,Kartanonkoski MultiGolfPark,Main,2020-06-22 21:05,23,-4,3,3,3,2,2,2,3,2,3,,,,,,,,,,,,,,,
Jouni,Kartanonkoski MultiGolfPark,Main,2020-06-22 21:05,19,-8,2,3,2,2,2,2,2,2,2,,,,,,,,,,,,,,,
Henkka,Kartanonkoski MultiGolfPark,Main,2020-06-22 21:05,20,-7,3,2,2,2,2,2,2,2,3,,,,,,,,,,,,,,,
Teemu,Kartanonkoski MultiGolfPark,Main,2020-06-22 21:05,28,1,3,3,3,4,3,3,3,3,3,,,,,,,,,,,,,,,
Par,Ford DiscGolfPark,Blue layout 2021,2020-06-22 17:41,59,,4,3,4,3,4,3,3,3,3,3,4,4,3,3,3,3,3,3,,,,,,
Kimmo,Ford DiscGolfPark,Blue layout 2021,2020-06-22 17:41,85,26,5,5,7,3,6,3,5,3,5,4,8,6,4,6,4,3,5,3,,,,,,
Emma,Ford DiscGolfPark,Blue layout 2021,2020-06-22 17:41,91,32,8,4,7,3,7,4,4,5,7,5,6,6,3,5,4,4,6,3,,,,,,
Saikkis,Ford DiscGolfPark,Blue layout 2021,2020-06-22 17:41,72,13,6,4,5,3,4,3,3,3,4,4,4,5,4,5,3,3,5,4,,,,,,
Jouni,Ford DiscGolfPark,Blue layout 2021,2020-06-22 17:41,73,14,6,5,4,3,5,3,5,5,4,3,4,4,3,6,4,3,4,2,,,,,,
Henkka,Ford DiscGolfPark,Blue layout 2021,2020-06-22 17:41,70,11,6,3,4,3,4,4,4,4,5,3,5,5,3,4,3,3,3,4,,,,,,
Teemu,Ford DiscGolfPark,Blue layout 2021,2020-06-22 17:41,89,30,6,3,7,4,5,3,5,4,5,4,6,7,5,5,5,5,5,5,,,,,,
Par,Järvenpää Discgolf Park,2018,2020-06-22 16:10,22,,3,3,3,4,3,3,3,,,,,,,,,,,,,,,,,
Kimmo,Järvenpää Discgolf Park,2018,2020-06-22 16:10,28,6,3,4,4,5,4,5,3,,,,,,,,,,,,,,,,,
Emma,Järvenpää Discgolf Park,2018,2020-06-22 16:10,29,7,4,3,5,5,4,5,3,,,,,,,,,,,,,,,,,
Par,Simonkenttä,Main,2020-06-20 20:16,30,,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,
Kimmo,Simonkenttä,Main,2020-06-20 20:16,29,-1,3,3,3,3,4,3,2,3,2,3,,,,,,,,,,,,,,
Emma,Simonkenttä,Main,2020-06-20 20:16,33,3,2,3,3,4,3,4,4,3,3,4,,,,,,,,,,,,,,
Par,Malminiitty,Niitty,2020-06-18 22:07,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Emma,Malminiitty,Niitty,2020-06-18 22:07,28,1,3,3,2,3,3,4,3,4,3,,,,,,,,,,,,,,,
Saikkis,Malminiitty,Niitty,2020-06-18 22:07,23,-4,3,2,3,2,3,3,3,2,2,,,,,,,,,,,,,,,
Jouni,Malminiitty,Niitty,2020-06-18 22:07,24,-3,2,2,3,2,3,3,3,3,3,,,,,,,,,,,,,,,
Henkka,Malminiitty,Niitty,2020-06-18 22:07,28,1,3,3,3,4,3,2,3,4,3,,,,,,,,,,,,,,,
Teemu,Malminiitty,Niitty,2020-06-18 22:07,28,1,3,3,4,2,2,4,4,3,3,,,,,,,,,,,,,,,
Kimmo,Malminiitty,Niitty,2020-06-18 22:07,28,1,3,2,4,3,3,3,3,3,4,,,,,,,,,,,,,,,
Par,Nummelanharjun Frisbeegolfrata,Main,2020-06-15 19:00,57,,2,3,3,3,4,4,3,3,3,4,3,3,3,4,2,4,3,3,,,,,,
Kimmo,Nummelanharjun Frisbeegolfrata,Main,2020-06-15 19:00,76,19,3,3,4,4,7,6,3,3,4,6,3,4,4,4,3,6,4,5,,,,,,
Emma,Nummelanharjun Frisbeegolfrata,Main,2020-06-15 19:00,84,27,3,5,4,5,7,6,3,3,4,6,4,4,4,7,3,6,5,5,,,,,,
Par,Kartanonkoski MultiGolfPark,Main,2020-06-14 21:53,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Kartanonkoski MultiGolfPark,Main,2020-06-14 21:53,21,-6,3,2,2,2,2,2,3,2,3,,,,,,,,,,,,,,,
Emma,Kartanonkoski MultiGolfPark,Main,2020-06-14 21:53,24,-3,3,2,3,3,2,2,3,2,4,,,,,,,,,,,,,,,
Jouni,Kartanonkoski MultiGolfPark,Main,2020-06-14 21:53,22,-5,2,2,3,2,2,3,3,2,3,,,,,,,,,,,,,,,
Par,Kartanonkoski MultiGolfPark,Main,2020-06-14 21:18,27,,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,
Kimmo,Kartanonkoski MultiGolfPark,Main,2020-06-14 21:18,27,0,3,3,3,2,3,2,3,3,5,,,,,,,,,,,,,,,
Emma,Kartanonkoski MultiGolfPark,Main,2020-06-14 21:18,26,-1,3,2,3,3,3,3,3,2,4,,,,,,,,,,,,,,,
